id_player;turn_number;position_clicked;time_until_match;suggestion_type;position_suggested;robot_type;match;game_ended
15;1;[0, 0];0:14;none;none;ToM;False;False
15;2;[3, 1];0:22;none;none;ToM;True;False
15;3;[0, 1];0:1;none;none;ToM;False;False
15;4;[0, 2];0:1;none;none;ToM;True;False
15;5;[0, 3];0:7;none;none;ToM;False;False
15;6;[2, 5];0:7;none;none;ToM;True;False
15;7;[0, 5];0:1;none;none;ToM;False;False
15;8;[1, 4];0:2;none;none;ToM;False;False
15;9;[2, 4];0:3;none;none;ToM;False;False
15;10;[2, 0];0:6;none;none;ToM;False;False
15;11;[1, 0];0:7;column;0;ToM;False;False
15;12;[1, 4];0:19;card;[1, 0];ToM;True;False
15;13;[1, 3];0:1;row;1;ToM;False;False
15;14;[3, 5];0:2;none;none;ToM;False;False
15;15;[1, 2];0:13;none;none;ToM;False;False
15;16;[3, 5];0:13;none;none;ToM;True;False
15;17;[3, 4];0:10;column;5;ToM;False;False
15;18;[3, 2];0:10;none;none;ToM;True;False
15;19;[3, 3];0:1;none;none;ToM;False;False
15;20;[2, 2];0:1;none;none;ToM;True;False
15;21;[1, 1];0:1;none;none;ToM;False;False
15;22;[2, 3];0:2;none;none;ToM;False;False
15;23;[2, 4];0:3;none;none;ToM;False;False
15;24;[3, 0];0:4;none;none;ToM;True;False
15;25;[2, 0];0:1;column;0;ToM;False;False
15;26;[0, 4];0:2;none;none;ToM;False;False
15;27;[0, 5];0:3;none;none;ToM;False;False
15;28;[2, 3];0:5;none;none;ToM;False;False
15;29;[1, 1];0:6;none;none;ToM;False;False
15;30;[1, 3];0:7;none;none;ToM;False;False
15;31;[0, 4];0:8;none;none;ToM;False;False
15;32;[1, 5];0:9;none;none;ToM;False;False
15;33;[0, 5];0:10;none;none;ToM;False;False
15;34;[2, 0];0:11;none;none;ToM;False;False
15;35;[2, 1];0:12;none;none;ToM;False;False
15;36;[0, 5];0:13;none;none;ToM;True;False
15;37;[2, 3];0:1;none;none;ToM;False;False
15;38;[1, 3];0:2;none;none;ToM;False;False
15;39;[1, 5];0:3;none;none;ToM;False;False
15;40;[1, 3];0:4;none;none;ToM;True;False
15;41;[0, 4];0:0;none;none;ToM;False;False
15;42;[2, 3];0:1;none;none;ToM;True;False
15;43;[1, 1];0:1;none;none;ToM;False;False
15;44;[2, 0];0:1;none;none;ToM;True;True
